8250000,4,2,1895,44.05875,Active,1709 Honeysuckle Rd Billings MO 65610,https://www.zillow.com/homedetails/1709-Honeysuckle-Rd-Billings-MO-65610/112495661_zpid/
2607000,3,2,1330,30.9225,House for sale,459 S Lafayette Ave Marshall MO 65340,https://www.zillow.com/homedetails/459-S-Lafayette-Ave-Marshall-MO-65340/248660664_zpid/
5936700,2,2,1488,34.596,House for sale,10013 SW State Route Jj #JJ Saint Joseph MO 64504,https://www.zillow.com/homedetails/10013-SW-State-Route-Jj-JJ-Saint-Joseph-MO-64504/2065583023_zpid/
9698700,3,3,1504,34.968,House for sale,1307 Bryan Valley Dr O'Fallon MO 63366,https://www.zillow.com/homedetails/1307-Bryan-Valley-Dr-O'Fallon-MO-63366/2572502_zpid/
9236700,2,2,1080,25.11,House for sale,808 S Harrison Ave Saint Louis MO 63122,https://www.zillow.com/homedetails/808-S-Harrison-Ave-Saint-Louis-MO-63122/2838234_zpid/
4059000,3,2,975,22.66875,House for sale,732 N Kiger Rd Independence MO 64050,https://www.zillow.com/homedetails/732-N-Kiger-Rd-Independence-MO-64050/2304577_zpid/
8250000,3,2,1828,42.501,Coming soon,1117 Athena Way Saint Peters MO 63376,https://www.zillow.com/homedetails/1117-Athena-Way-Saint-Peters-MO-63376/2537124_zpid/
4946700,5,2,1950,45.3375,House for sale,1416 Vine St Poplar Bluff MO 63901,https://www.zillow.com/homedetails/1416-Vine-St-Poplar-Bluff-MO-63901/124938933_zpid/
7425000,3,2,2592,60.264,House for sale,8804 Custer Trl Kansas City MO 64131,https://www.zillow.com/homedetails/8804-Custer-Trl-Kansas-City-MO-64131/2428960_zpid/
13200000,3,2,2299,53.45175,House for sale,573 NW 11th Rd Warrensburg MO 64093,https://www.zillow.com/homedetails/573-NW-11th-Rd-Warrensburg-MO-64093/225630921_zpid/
3131700,3,2,2240,52.08,Home for sale,10320 Lakeview Ln Blackwell MO 63626,https://www.zillow.com/homedetails/10320-Lakeview-Ln-Blackwell-MO-63626/124386625_zpid/
5775000,3,1,1787,41.54775,Active,9298 S State Hwy N Springfield MO 65802,https://www.zillow.com/homedetails/9298-S-State-Hwy-N-Springfield-MO-65802/2065529264_zpid/
5936700,3,2,1497,34.80525,Active,2456 N Clayton Ave Springfield MO 65803,https://www.zillow.com/homedetails/2456-N-Clayton-Ave-Springfield-MO-65803/50228369_zpid/
12045000,3,2,1766,41.0595,Active,58 Friar Tuck Ln Reeds Spring MO 65686,https://www.zillow.com/homedetails/58-Friar-Tuck-Ln-Reeds-Spring-MO-65686/236158022_zpid/
9900000,3,3,1400,32.55,Multi-family home for sale,416 E 63rd Ter Kansas City MO 64110,https://www.zillow.com/homedetails/416-E-63rd-Ter-Kansas-City-MO-64110/2414687_zpid/
15675000,4,3,3207,74.56275,House for sale,4386 Bristol Bnd High Ridge MO 63049,https://www.zillow.com/homedetails/4386-Bristol-Bnd-High-Ridge-MO-63049/49694977_zpid/
7425000,4,3,3120,72.54,House for sale,20465 Leisure Ln Waynesville MO 65583,https://www.zillow.com/homedetails/20465-Leisure-Ln-Waynesville-MO-65583/114962071_zpid/
6596700,3,2,1750,40.6875,Active,505 Buttercup Dr Branson MO 65616,https://www.zillow.com/homedetails/505-Buttercup-Dr-Branson-MO-65616/222443079_zpid/
13526700,4,3,2836,65.937,House for sale,2125 Bow Tree Ct Chesterfield MO 63005,https://www.zillow.com/homedetails/2125-Bow-Tree-Ct-Chesterfield-MO-63005/2780541_zpid/
6596700,3,1,1380,32.085,House for sale,2119 Old 141 Fenton MO 63026,https://www.zillow.com/homedetails/2119-Old-141-Fenton-MO-63026/2065539066_zpid/
8580000,4,1,1500,34.875,House for sale,7864 Becker Rd Saint Louis MO 63129,https://www.zillow.com/homedetails/7864-Becker-Rd-Saint-Louis-MO-63129/2934426_zpid/
7095000,2,2,1021,23.73825,House for sale,1106 W 85th St Kansas City MO 64114,https://www.zillow.com/homedetails/1106-W-85th-St-Kansas-City-MO-64114/2429212_zpid/
7425000,3,2,1008,23.436,House for sale,7700 92nd Hwy Platte City MO 64079,https://www.zillow.com/homedetails/7700-92nd-Hwy-Platte-City-MO-64079/2065529117_zpid/
6105000,4,2,2000,46.5,House for sale,12957 Highway 17 Crocker MO 65452,https://www.zillow.com/homedetails/12957-Highway-17-Crocker-MO-65452/234356069_zpid/
9566700,3,3,2000,46.5,House for sale,26307 Macks Camp Ave Warsaw MO 65355,https://www.zillow.com/homedetails/26307-Macks-Camp-Ave-Warsaw-MO-65355/194690379_zpid/
4616700,4,2,1456,33.852,Home for sale,16505 Cedar Crest Ln Saint James MO 65559,https://www.zillow.com/homedetails/16505-Cedar-Crest-Ln-Saint-James-MO-65559/106878293_zpid/
7095000,3,2,1994,46.3605,House for sale,16433 Summit Ridge Rd Lexington MO 64067,https://www.zillow.com/homedetails/16433-Summit-Ridge-Rd-Lexington-MO-64067/194866890_zpid/
41250000,4,5,3549,82.51425,House for sale,1149 Beacon Point Cir Lake Ozark MO 65049,https://www.zillow.com/homedetails/1149-Beacon-Point-Cir-Lake-Ozark-MO-65049/241493133_zpid/
6596700,3,2,1523,35.40975,House for sale,2 Valleyview Dr Fenton MO 63026,https://www.zillow.com/homedetails/2-Valleyview-Dr-Fenton-MO-63026/49688558_zpid/
7920000,4,2,1844,42.873,Active,919 Wesley Ave Nixa MO 65714,https://www.zillow.com/homedetails/919-Wesley-Ave-Nixa-MO-65714/2065532942_zpid/
5181000,3,1,1512,35.154,House for sale,11502 E 32nd St S Independence MO 64052,https://www.zillow.com/homedetails/11502-E-32nd-St-S-Independence-MO-64052/2067108563_zpid/
14850000,4,4,3193,74.23725,House for sale,624 Meramec View Dr Eureka MO 63025,https://www.zillow.com/homedetails/624-Meramec-View-Dr-Eureka-MO-63025/61353741_zpid/
7425000,3,2,1381,32.10825,House for sale,510 Mill Ct Belton MO 64012,https://www.zillow.com/homedetails/510-Mill-Ct-Belton-MO-64012/97062879_zpid/
4946700,3,2,1484,34.503,House for sale,1303 Main St Higginsville MO 64037,https://www.zillow.com/homedetails/1303-Main-St-Higginsville-MO-64037/194866270_zpid/
3296700,3,2,1344,31.248,House for sale,1020 Farmview Dr Saint Louis MO 63138,https://www.zillow.com/homedetails/1020-Farmview-Dr-Saint-Louis-MO-63138/2622284_zpid/
5280000,3,2,1600,37.2,House for sale,11030 Quail Dr Sainte Genevieve MO 63670,https://www.zillow.com/homedetails/11030-Quail-Dr-Sainte-Genevieve-MO-63670/194429958_zpid/
5775000,3,2,1782,41.4315,House for sale,1021 Union Rd Saint Louis MO 63123,https://www.zillow.com/homedetails/1021-Union-Rd-Saint-Louis-MO-63123/2869022_zpid/
4570500,3,2,1724,40.083,Active,624 N Springfield Ave Bolivar MO 65613,https://www.zillow.com/homedetails/624-N-Springfield-Ave-Bolivar-MO-65613/230296905_zpid/
8576700,3,3,1709,39.73425,House for sale,4461 E 24th St Joplin MO 64804,https://www.zillow.com/homedetails/4461-E-24th-St-Joplin-MO-64804/213861965_zpid/
5016000,3,3,1324,30.783,House for sale,2535 Mersington Ave Kansas City MO 64127,https://www.zillow.com/homedetails/2535-Mersington-Ave-Kansas-City-MO-64127/2327706_zpid/
7095000,3,3,1456,33.852,House for sale,1072 NE 1000th Rd Windsor MO 65360,https://www.zillow.com/homedetails/1072-NE-1000th-Rd-Windsor-MO-65360/124934705_zpid/
8250000,3,2,2166,50.3595,House for sale,617 Forest Ave Kansas City MO 64106,https://www.zillow.com/homedetails/617-Forest-Ave-Kansas-City-MO-64106/2334568_zpid/
3795000,3,1,1136,26.412,House for sale,30736 Taurus Dr Rocky Mount MO 65072,https://www.zillow.com/homedetails/30736-Taurus-Dr-Rocky-Mount-MO-65072/317163078_zpid/
5375700,3,2,1840,42.78,House for sale,2818 Monterey St Saint Joseph MO 64507,https://www.zillow.com/homedetails/2818-Monterey-St-Saint-Joseph-MO-64507/110499354_zpid/
5276700,4,2,2100,48.825,House for sale,10616 Highway 160 Harviell MO 63945,https://www.zillow.com/homedetails/10616-Highway-160-Harviell-MO-63945/124942480_zpid/
6435000,4,2,1839,42.75675,House for sale,4419 Rainbow Dr Jefferson City MO 65109,https://www.zillow.com/homedetails/4419-Rainbow-Dr-Jefferson-City-MO-65109/102928099_zpid/
8745000,3,2,1335,31.03875,Active,386 Cope Ln Forsyth MO 65653,https://www.zillow.com/homedetails/386-Cope-Ln-Forsyth-MO-65653/115944848_zpid/
9867000,3,2,1427,33.17775,House for sale,26822 Marina Ln Barnett MO 65011,https://www.zillow.com/homedetails/26822-Marina-Ln-Barnett-MO-65011/317201463_zpid/
4125000,3,1,1632,37.944,House for sale,1116 S Main St Independence MO 64050,https://www.zillow.com/homedetails/1116-S-Main-St-Independence-MO-64050/2309232_zpid/
6270000,3,3,1824,42.408,House for sale,4220 NE 44th St Kansas City MO 64117,https://www.zillow.com/homedetails/4220-NE-44th-St-Kansas-City-MO-64117/66449307_zpid/
22275000,4,5,4572,106.299,House for sale,602 Whitehills Ct Lake Saint Louis MO 63367,https://www.zillow.com/homedetails/602-Whitehills-Ct-Lake-Saint-Louis-MO-63367/53453119_zpid/
5276700,3,3,1800,41.85,House for sale,49 Orchid Rd Conway MO 65632,https://www.zillow.com/homedetails/49-Orchid-Rd-Conway-MO-65632/2070770069_zpid/
15675000,3,4,3592,83.514,House for sale,6005 Old Antonia Rd Imperial MO 63052,https://www.zillow.com/homedetails/6005-Old-Antonia-Rd-Imperial-MO-63052/49715818_zpid/
6600000,3,2,1232,28.644,House for sale,2266 State Road A Montreal MO 65591,https://www.zillow.com/homedetails/2266-State-Road-A-Montreal-MO-65591/85071641_zpid/
6266700,2,2,1628,37.851,House for sale,2529 Tomahawk Dr Arnold MO 63010,https://www.zillow.com/homedetails/2529-Tomahawk-Dr-Arnold-MO-63010/49692581_zpid/
3927000,3,2,1272,29.574,House for sale,202 S Forester Dr Cape Girardeau MO 63701,https://www.zillow.com/homedetails/202-S-Forester-Dr-Cape-Girardeau-MO-63701/121197140_zpid/
7260000,3,2,1497,34.80525,House for sale,724 Winston Pl O'Fallon MO 63366,https://www.zillow.com/homedetails/724-Winston-Pl-O'Fallon-MO-63366/59945969_zpid/
3626700,3,2,1916,44.547,House for sale,725 W 4th St Sedalia MO 65301,https://www.zillow.com/homedetails/725-W-4th-St-Sedalia-MO-65301/125481377_zpid/
5936700,2,2,1060,24.645,Coming soon,1404 Horseshoe Bnd High Ridge MO 63049,https://www.zillow.com/homedetails/1404-Horseshoe-Bnd-High-Ridge-MO-63049/49696352_zpid/
6266700,3,2,1456,33.852,House for sale,708 E Grandriver St Clinton MO 64735,https://www.zillow.com/homedetails/708-E-Grandriver-St-Clinton-MO-64735/124945205_zpid/
8580000,3,2,1518,35.2935,House for sale,625 Roe St Warrensburg MO 64093,https://www.zillow.com/homedetails/625-Roe-St-Warrensburg-MO-64093/115943619_zpid/
12045000,4,4,3396,78.957,House for sale,14609 Derryhale Way Smithville MO 64089,https://www.zillow.com/homedetails/14609-Derryhale-Way-Smithville-MO-64089/66395805_zpid/
9896700,3,2,1275,29.64375,House for sale,3510 NE Monterey Ave Kansas City MO 64117,https://www.zillow.com/homedetails/3510-NE-Monterey-Ave-Kansas-City-MO-64117/2076261561_zpid/
11546700,3,3,2600,60.45,House for sale,130 Woods Dr Pacific MO 63069,https://www.zillow.com/homedetails/130-Woods-Dr-Pacific-MO-63069/67519699_zpid/
4620000,3,1,928,21.576,Auction,1513 N Hocker Ave Independence MO 64050,https://www.zillow.com/homedetails/1513-N-Hocker-Ave-Independence-MO-64050/2292701_zpid/
12206700,3,3,1696,39.432,House for sale,3033 Memphis St Saint Charles MO 63301,https://www.zillow.com/homedetails/3033-Memphis-St-Saint-Charles-MO-63301/332958875_zpid/
13167000,3,2,2298,53.4285,Active w/Contingency,655 Lon Rd Rogersville MO 65742,https://www.zillow.com/homedetails/655-Lon-Rd-Rogersville-MO-65742/2107009602_zpid/
17325000,4,4,3080,71.61,New construction,4319 Hunt Ave Saint Louis MO 63110,https://www.zillow.com/homedetails/4319-Hunt-Ave-Saint-Louis-MO-63110/2970001_zpid/
48675000,5,5,5521,128.36325,Coming soon,17708 Horse Creek Ct Chesterfield MO 63005,https://www.zillow.com/homedetails/17708-Horse-Creek-Ct-Chesterfield-MO-63005/2757785_zpid/
6765000,3,3,1144,26.598,House for sale,4022 S Vassar Ave Independence MO 64052,https://www.zillow.com/homedetails/4022-S-Vassar-Ave-Independence-MO-64052/2371349_zpid/
