130,525000,17325000,5,4,3160,73.47,House for sale,430 Pine Way Dallas GA 30157,https://www.zillow.com/homedetails/430-Pine-Way-Dallas-GA-30157/237705445_zpid/
131,279900,9236700,3,2,1861,43.26825,House for sale,121 Bob Cat Trl Mansfield GA 30055,https://www.zillow.com/homedetails/121-Bob-Cat-Trl-Mansfield-GA-30055/2081539625_zpid/
132,149900,4946700,3,2,1250,29.0625,House for sale,(undisclosed Address) Augusta GA 30906,https://www.zillow.com/homedetails/Augusta-GA-30906/14966140_zpid/
133,880000,29040000,5,4,3556,82.67699999999999,House for sale,4895 Twin Branches Way Atlanta GA 30338,https://www.zillow.com/homedetails/4895-Twin-Branches-Way-Atlanta-GA-30338/14583964_zpid/
134,210000,6930000,3,2,1171,27.22575,House for sale,204 Riverside Dr Athens GA 30606,https://www.zillow.com/homedetails/204-Riverside-Dr-Athens-GA-30606/54370110_zpid/
135,375000,12375000,3,2,1200,27.9,House for sale,14 & 15 Ocean Breeze Dr SE Darien GA 31305,https://www.zillow.com/homedetails/14-15-Ocean-Breeze-Dr-SE-Darien-GA-31305/2077208839_zpid/
136,620000,20460000,6,4,3469,80.65425,House for sale,12150 N Hickory Trce Alpharetta GA 30004,https://www.zillow.com/homedetails/12150-N-Hickory-Trce-Alpharetta-GA-30004/55021695_zpid/
137,235000,7755000,3,2,1568,36.456,House for sale,1472 Hollywood Hwy Clarkesville GA 30523,https://www.zillow.com/homedetails/1472-Hollywood-Hwy-Clarkesville-GA-30523/89935691_zpid/
138,625000,20625000,4,4,2574,59.8455,House for sale,1200 Arbor Creek Dr Roswell GA 30076,https://www.zillow.com/homedetails/1200-Arbor-Creek-Dr-Roswell-GA-30076/35820015_zpid/
139,364900,12041700,4,3,2188,50.871,House for sale,40 Pine Needle Ct Newnan GA 30263,https://www.zillow.com/homedetails/40-Pine-Needle-Ct-Newnan-GA-30263/14405503_zpid/
140,684900,22601700,6,5,3553,82.60725,House for sale,940 Ambleside Dr Suwanee GA 30024,https://www.zillow.com/homedetails/940-Ambleside-Dr-Suwanee-GA-30024/54270820_zpid/
141,474900,15671700,4,3,2276,52.917,House for sale,790 Crab Orchard Ct Roswell GA 30076,https://www.zillow.com/homedetails/790-Crab-Orchard-Ct-Roswell-GA-30076/55014351_zpid/
142,329900,10886700,4,4,2134,49.6155,House for sale,208 Preserve Dr Newnan GA 30263,https://www.zillow.com/homedetails/208-Preserve-Dr-Newnan-GA-30263/71360130_zpid/
143,360000,11880000,3,2,1654,38.4555,House for sale,5438 Speckled Wood Ln Gainesville GA 30506,https://www.zillow.com/homedetails/5438-Speckled-Wood-Ln-Gainesville-GA-30506/83359358_zpid/
144,565000,18645000,5,4,4198,97.6035,House for sale,3413 Mulberry Lane Ct Dacula GA 30019,https://www.zillow.com/homedetails/3413-Mulberry-Lane-Ct-Dacula-GA-30019/80172797_zpid/
