68,54900,1811700,3,3,1655,38.47875,House for sale,1316 Rose St Lisbon ND 58054,https://www.zillow.com/homedetails/1316-Rose-St-Lisbon-ND-58054/122192447_zpid/
69,525000,17325000,3,3,3151,73.26075,House for sale,8865 56th St SE Adrian ND 58472,https://www.zillow.com/homedetails/8865-56th-St-SE-Adrian-ND-58472/126467337_zpid/
70,75000,2475000,3,2,1650,38.3625,Home for sale,1507 8th Ave NW #87 Devils Lake ND 58301,https://www.zillow.com/homedetails/1507-8th-Ave-NW-87-Devils-Lake-ND-58301/2068518472_zpid/
71,164900,5441700,3,1,1646,38.2695,House for sale,102 7th Ave SE Minot ND 58701,https://www.zillow.com/homedetails/102-7th-Ave-SE-Minot-ND-58701/110983943_zpid/
72,285000,9405000,4,2,2240,52.08,House for sale,642 3rd Ave E Dickinson ND 58601,https://www.zillow.com/homedetails/642-3rd-Ave-E-Dickinson-ND-58601/122405567_zpid/
73,239900,7916700,3,2,1840,42.78,Townhouse for sale,1119 Jerry Ln Dickinson ND 58601,https://www.zillow.com/homedetails/1119-Jerry-Ln-Dickinson-ND-58601/2069144704_zpid/
74,250000,8250000,5,3,2752,63.984,House for sale,314 1st Ave E Dickinson ND 58601,https://www.zillow.com/homedetails/314-1st-Ave-E-Dickinson-ND-58601/122399844_zpid/
75,160000,5280000,4,2,2872,66.774,House for sale,301 9th St SE Rugby ND 58368,https://www.zillow.com/homedetails/301-9th-St-SE-Rugby-ND-58368/107105684_zpid/
76,165900,5474700,1,2,7344,170.748,House for sale,24 Front St Cummings ND 58223,https://www.zillow.com/homedetails/24-Front-St-Cummings-ND-58223/124530591_zpid/
77,36000,1188000,5,3,3215,74.74875,House for sale,101 Prairie St SE Portal ND 58772,https://www.zillow.com/homedetails/101-Prairie-St-SE-Portal-ND-58772/2067636706_zpid/
78,137600,4540800,4,2,1975,45.91875,House for sale,423 N 8th St Grand Forks ND 58203,https://www.zillow.com/homedetails/423-N-8th-St-Grand-Forks-ND-58203/78402701_zpid/
79,110000,3630000,4,3,2016,46.872,House for sale,127 2nd Ave SW Dickinson ND 58601,https://www.zillow.com/homedetails/127-2nd-Ave-SW-Dickinson-ND-58601/122403751_zpid/
80,85000,2805000,4,2,1456,33.852,House for sale,101 2nd Ave NW Bowman ND 58623,https://www.zillow.com/homedetails/101-2nd-Ave-NW-Bowman-ND-58623/107102081_zpid/
81,185000,6105000,3,3,1500,34.875,Home for sale,111 18th Ave SE Mandan ND 58554,https://www.zillow.com/homedetails/111-18th-Ave-SE-Mandan-ND-58554/2093985981_zpid/
82,232900,7685700,3,2,1536,35.712,House for sale,1012 37th St SE Minot ND 58701,https://www.zillow.com/homedetails/1012-37th-St-SE-Minot-ND-58701/110983717_zpid/
83,475000,15675000,3,2,2575,59.86875,House for sale,3141 Longbow Ct Grand Forks ND 58203,https://www.zillow.com/homedetails/3141-Longbow-Ct-Grand-Forks-ND-58203/93392091_zpid/
84,445565,14703645,4,3,2878,66.9135,House for sale,414 Hummel Ct Grand Forks ND 58201,https://www.zillow.com/homedetails/414-Hummel-Ct-Grand-Forks-ND-58201/2065719965_zpid/
85,184900,6101700,3,2,2067,48.05775,House for sale,612 5th Ave NW Minot ND 58703,https://www.zillow.com/homedetails/612-5th-Ave-NW-Minot-ND-58703/110979364_zpid/
86,95000,3135000,2,2,880,20.46,House for sale,152 Main St SE Dunn Center ND 58626,https://www.zillow.com/homedetails/152-Main-St-SE-Dunn-Center-ND-58626/2065543949_zpid/
87,71000,2343000,4,2,1472,34.224,House for sale,211 2nd Ave NE Golden Valley ND 58541,https://www.zillow.com/homedetails/211-2nd-Ave-NE-Golden-Valley-ND-58541/2075383632_zpid/
88,90000,2970000,2,1,1263,29.36475,Foreclosure,627 9th Ave S Grand Forks ND 58201,https://www.zillow.com/homedetails/627-9th-Ave-S-Grand-Forks-ND-58201/234833311_zpid/
89,149900,4946700,5,2,3254,75.6555,House for sale,104 4th Ave E Wing ND 58494,https://www.zillow.com/homedetails/104-4th-Ave-E-Wing-ND-58494/84512440_zpid/
90,2450000,80850000,7,7,7423,172.58475,House for sale,2352 Rivers Bend Dr E West Fargo ND 58078,https://www.zillow.com/homedetails/2352-Rivers-Bend-Dr-E-West-Fargo-ND-58078/123900080_zpid/
91,298000,9834000,5,4,4050,94.1625,House for sale,819 3rd St SW Rugby ND 58368,https://www.zillow.com/homedetails/819-3rd-St-SW-Rugby-ND-58368/194455778_zpid/
92,394900,13031700,5,4,3064,71.238,House for sale,227 E Denver Ave Bismarck ND 58504,https://www.zillow.com/homedetails/227-E-Denver-Ave-Bismarck-ND-58504/78396777_zpid/
93,55500,1831500,3,2,1524,35.433,House for sale,413 1st St W Hunter ND 58048,https://www.zillow.com/homedetails/413-1st-St-W-Hunter-ND-58048/66555457_zpid/
94,130000,4290000,2,2,1936,45.012,House for sale,1421 3rd Ave NW Jamestown ND 58401,https://www.zillow.com/homedetails/1421-3rd-Ave-NW-Jamestown-ND-58401/117910842_zpid/
95,309000,10197000,4,4,2848,66.216,New construction,Douglas Plan Southdale Farms,https://www.zillow.com/community/southdale-farms/2075230372_zpid/
96,70000,2310000,3,3,2702,62.8215,Multi-family home for sale,729 3rd St N Fargo ND 58102,https://www.zillow.com/homedetails/729-3rd-St-N-Fargo-ND-58102/66541519_zpid/
97,279900,9236700,3,2,2634,61.2405,House for sale,321 2nd St E Carpio ND 58725,https://www.zillow.com/homedetails/321-2nd-St-E-Carpio-ND-58725/247533819_zpid/
98,125000,4125000,2,1,1640,38.13,House for sale,1009 17th St S Fargo ND 58103,https://www.zillow.com/homedetails/1009-17th-St-S-Fargo-ND-58103/66539612_zpid/
99,315000,10395000,6,4,4200,97.65,Multi-family home for sale,500 S 14th St Bismarck ND 58504,https://www.zillow.com/homedetails/500-S-14th-St-Bismarck-ND-58504/78383068_zpid/
100,79500,2623500,3,1,1734,40.3155,House for sale,626 McHugh Ave Grafton ND 58237,https://www.zillow.com/homedetails/626-McHugh-Ave-Grafton-ND-58237/2065775627_zpid/
101,169900,5606700,5,2,1431,33.27075,House for sale,621 3rd Ave NE Jamestown ND 58401,https://www.zillow.com/homedetails/621-3rd-Ave-NE-Jamestown-ND-58401/117909936_zpid/
102,399000,13167000,3,2,1512,35.154,Home for sale,10765 33rd St SW Dickinson ND 58601,https://www.zillow.com/homedetails/10765-33rd-St-SW-Dickinson-ND-58601/334066702_zpid/
103,599900,19796700,5,3,3212,74.679,House for sale,3391 112s Ave SW Dickinson ND 58601,https://www.zillow.com/homedetails/3391-112s-Ave-SW-Dickinson-ND-58601/234401113_zpid/
104,439900,14516700,4,3,3316,77.097,House for sale,1465 72nd Ave S Fargo ND 58104,https://www.zillow.com/homedetails/1465-72nd-Ave-S-Fargo-ND-58104/121260501_zpid/
105,125000,4125000,2,1,1232,28.644,House for sale,609 Valley St Minot ND 58701,https://www.zillow.com/homedetails/609-Valley-St-Minot-ND-58701/110983816_zpid/
106,69000,2277000,1,1,4143,96.32475,House for sale,605 6th Ave Edgeley ND 58433,https://www.zillow.com/homedetails/605-6th-Ave-Edgeley-ND-58433/194245132_zpid/
107,89900,2966700,2,1,1296,30.132,House for sale,309 2nd St SW Lakota ND 58344,https://www.zillow.com/homedetails/309-2nd-St-SW-Lakota-ND-58344/252267053_zpid/
108,999000,32967000,6,5,7276,169.167,House for sale,4714 River Oaks Cir Grand Forks ND 58201,https://www.zillow.com/homedetails/4714-River-Oaks-Cir-Grand-Forks-ND-58201/234834830_zpid/
109,324900,10721700,3,2,1423,33.08475,House for sale,113 Dolan Dr Bismarck ND 58504,https://www.zillow.com/homedetails/113-Dolan-Dr-Bismarck-ND-58504/2066677660_zpid/
110,134900,4451700,2,1,720,16.74,House for sale,925 Jefferson Dr Minot ND 58701,https://www.zillow.com/homedetails/925-Jefferson-Dr-Minot-ND-58701/126935774_zpid/
111,340000,11220000,3,2,1456,33.852,House for sale,13359 29a St NW Arnegard ND 58835,https://www.zillow.com/homedetails/13359-29a-St-NW-Arnegard-ND-58835/2079009192_zpid/
112,299999,9899967,3,2,3263,75.86475,House for sale,367 Cliff St Gladstone ND 58630,https://www.zillow.com/homedetails/367-Cliff-St-Gladstone-ND-58630/234409133_zpid/
113,79900,2636700,4,2,1120,26.04,Home for sale,F 13389th St Arnegard ND 58835,https://www.zillow.com/homedetails/F-13389th-St-Arnegard-ND-58835/2069144701_zpid/
114,514900,16991700,4,3,3656,85.002,New construction,911 50th Ave W West Fargo ND 58078,https://www.zillow.com/homedetails/911-50th-Ave-W-West-Fargo-ND-58078/123903376_zpid/
115,137500,4537500,3,1,1524,35.433,House for sale,206 6th Ave NE Valley City ND 58072,https://www.zillow.com/homedetails/206-6th-Ave-NE-Valley-City-ND-58072/124508817_zpid/
116,98143,3238719,4,2,2576,59.892,House for sale,213 5th St NE Hazen ND 58545,https://www.zillow.com/homedetails/213-5th-St-NE-Hazen-ND-58545/243448827_zpid/
117,474000,15642000,4,3,3204,74.493,House for sale,2627 Country Oak Dr Dickinson ND 58601,https://www.zillow.com/homedetails/2627-Country-Oak-Dr-Dickinson-ND-58601/234406743_zpid/
118,136000,4488000,1,1,1300,30.225,House for sale,614 E F Ave Bismarck ND 58501,https://www.zillow.com/homedetails/614-E-F-Ave-Bismarck-ND-58501/217386203_zpid/
119,215000,7095000,3,2,1728,40.176,House for sale,13826 Cottonwood St Williston ND 58801,https://www.zillow.com/homedetails/13826-Cottonwood-St-Williston-ND-58801/242473272_zpid/
120,469900,15506700,6,3,3921,91.16325,House for sale,380 6th Ave NE Beach ND 58621,https://www.zillow.com/homedetails/380-6th-Ave-NE-Beach-ND-58621/2065559729_zpid/
121,185000,6105000,5,2,3558,82.7235,House for sale,407 4th St SW Bowman ND 58623,https://www.zillow.com/homedetails/407-4th-St-SW-Bowman-ND-58623/126031712_zpid/
122,2850000,94050000,6,7,9778,227.3385,House for sale,3253 Timber Creek Cir S Fargo ND 58104,https://www.zillow.com/homedetails/3253-Timber-Creek-Cir-S-Fargo-ND-58104/123900926_zpid/
123,1275000,42075000,5,3,4798,111.5535,House for sale,4109 66th St S Fargo ND 58104,https://www.zillow.com/homedetails/4109-66th-St-S-Fargo-ND-58104/121260671_zpid/
124,89000,2937000,4,1,2246,52.2195,House for sale,321 2nd St W Carpio ND 58725,https://www.zillow.com/homedetails/321-2nd-St-W-Carpio-ND-58725/120994740_zpid/
125,375000,12375000,4,3,2730,63.4725,House for sale,6602 17th St S Fargo ND 58104,https://www.zillow.com/homedetails/6602-17th-St-S-Fargo-ND-58104/295384367_zpid/
126,457000,15081000,4,3,2942,68.4015,New construction,7898 Firefly Ln Horace ND 58047,https://www.zillow.com/homedetails/7898-Firefly-Ln-Horace-ND-58047/333883031_zpid/
127,225000,7425000,6,3,3940,91.605,House for sale,707 W Dr Bowman ND 58623,https://www.zillow.com/homedetails/707-W-Dr-Bowman-ND-58623/2066338685_zpid/
128,139000,4587000,2,2,1242,28.8765,House for sale,32 McKenzie St Sterling ND 58572,https://www.zillow.com/homedetails/32-McKenzie-St-Sterling-ND-58572/217408875_zpid/
129,179000,5907000,3,2,2040,47.43,House for sale,106 Armour St SE Devils Lake ND 58301,https://www.zillow.com/homedetails/106-Armour-St-SE-Devils-Lake-ND-58301/107106481_zpid/
130,210000,6930000,3,2,1456,33.852,Home for sale,121 2nd St E Taylor ND 58656,https://www.zillow.com/homedetails/121-2nd-St-E-Taylor-ND-58656/2084561323_zpid/
131,65000,2145000,3,2,1296,30.132,House for sale,413 1st St NE Crosby ND 58730,https://www.zillow.com/homedetails/413-1st-St-NE-Crosby-ND-58730/2069178104_zpid/
132,99900,3296700,3,3,2606,60.5895,House for sale,208 Hickman St Grenora ND 58845,https://www.zillow.com/homedetails/208-Hickman-St-Grenora-ND-58845/242463464_zpid/
133,307000,10131000,4,2,1396,32.457,New construction,Currant Plan Moon Ridge,https://www.zillow.com/community/moon-ridge/2067420130_zpid/
134,241000,7953000,3,2,1914,44.5005,New construction,Walsh Plan Southdale Farms,https://www.zillow.com/community/southdale-farms/2075230381_zpid/
135,110000,3630000,3,2,1000,23.25,House for sale,508 Summit Dr Minot ND 58701,https://www.zillow.com/homedetails/508-Summit-Dr-Minot-ND-58701/220698814_zpid/
136,250000,8250000,5,2,2352,54.684,House for sale,928 9th Ave W Dickinson ND 58601,https://www.zillow.com/homedetails/928-9th-Ave-W-Dickinson-ND-58601/122398167_zpid/
137,210000,6930000,2,2,1144,26.598,Townhouse for sale,1534 35th Ave SE Minot ND 58701,https://www.zillow.com/homedetails/1534-35th-Ave-SE-Minot-ND-58701/126935607_zpid/
138,145000,4785000,3,2,1531,35.59575,House for sale,623 N 9th St City Of Bismarck ND 58501,https://www.zillow.com/homedetails/623-N-9th-St-City-Of-Bismarck-ND-58501/78386869_zpid/
139,154000,5082000,4,2,1068,24.831,House for sale,610 N 10th St Bismarck ND 58501,https://www.zillow.com/homedetails/610-N-10th-St-Bismarck-ND-58501/78386861_zpid/
140,1100000,36300000,6,5,4900,113.925,House for sale,2303 Pirates Loop SE Mandan ND 58554,https://www.zillow.com/homedetails/2303-Pirates-Loop-SE-Mandan-ND-58554/124516142_zpid/
